"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"42435","unc93a",3673,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"42436","pimr138",3174,0,0,0,0,0,0,0,0
"42437","LOC141379439",1762,0,0,0,0,0,0,0,0
"42438","pimr109",1686,0,0,0,0,0,0,0,0
"42439","pimr133",2018,0,0,0,0,0,0,0,0
"42440","si:dkey-206f10.1",7002,0,0,0,0,0,0,0,0
"42441","pimr132",2200,0,0,0,0,0,0,0,0
"42442","pimr134",3667,0,0,0,0,0,0,0,0
"42443","LOC560496",2487,0,0,0,0,0,0,0,0
"42444","pimr124",2836,0,0,0,0,0,0,0,0
"42445","parp1",3871,0,0,0,0,0,0,0,0
"42446","adorb1a",2117,0,0,0,0,0,0,0,0
"42447","LOC141379441",1855,0,0,0,0,0,0,0,0
"42448","lin9",2413,0,0,0,0,0,0,0,0
"42449","mixl1",2619,0,0,0,0,0,0,0,0
"42450","zpax1",2922,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"42451","ttc32",518,0,0,0,0,0,0,0,0
"42452","matn3a",2127,0,0,0,0,0,0,0,0
"42453","LOC141379445",1107,0,0,0,0,0,0,0,0
"42454","laptm4a",1818,0,0.173911032159367,0.571980887067998,0,0,0.409867729535663,0.192626608127171,0.246076686031439
"42455","mark3b",5642,0,0,0,0,0,0,0,0
"42456","LOC141379444",283,0,0,0,0,0,0,0,0
"42457","LOC137488091",7499,0,0,0,0,0,0,0,0
"42458","clic5b",1879,0,0,0,0,0.566911788525705,0,0.0944852980876176,0.23144076850943
"42459","LOC141379447",2980,0,0,0,0,0,0,0,0
"42460","runx2b",9461,0,0,0,0,0,0,0,0
"42461","opn8a",3499,0,0,0,0,0,0,0,0
"42462","LOC141379446",6429,0,0,0,0,0,0,0,0
"42463","opn8b",5064,0,0,0,0,0,0,0,0
"42464","mmut",2954,0,0,0,0,0,0,0,0
"42465","LOC141379448",3123,0,0,0,0,0,0,0,0
"42466","fkbp1b",1035,0,0,0,0,0,0,0,0
"42467","wdcp",2828,0,0,0,0,0,0,0,0
"42468","mfsd2b",2063,0,0,0,0,0,0,0,0
"42469","ubxn2a",3966,0,0,0,0,0,0,0,0
"42470","atad2b",9045,0,0,0,0,0,0,0,0
"42471","klhl29",3674,0,0,0,0,0,0,0,0
"42472","LOC141379450",1394,0,0,0,0,0,0,0,0
"42473","trib2",3375,0,0,0,0,0,0,0,0
"42474","LOC141379451",2328,0,0,0,0,0,0,0,0
"42475","LOC103911210",7804,0,0,0,0,0,0,0,0
"42476","trnal-uaa_48",83,0,0,0,0,0,0,0,0
"42477","trnal-uaa_49",83,0,0,0,0,0,0,0,0
"42478","LOC141379452",2507,0,0,0,0,0,0,0,0
"42479","trnal-uaa_50",83,0,0,0,0,0,0,0,0
"42480","trnal-uaa_51",83,0,0,0,0,0,0,0,0
"42481","trnal-uaa_52",83,0,0,0,0,0,0,0,0
"42482","gzf1",2926,0,0,0,0,0,0,0,0
"42483","napbb",3766,0,0,0,0,0,0,0,0
"42484","gpcpd1",5847,0,0,0,0,0.32394959344326,0.54649030604755,0.145073316581802,0.235506853654724
"42485","LOC101882263",1499,0,0,0,0,0,0,0,0
"42486","LOC101882369",2133,0,0,0,0,0,0,0,0
"42487","LOC100331720",1431,0,0,0,0,0,0,0,0
"42488","chgb",2883,0,0,0,0,0,0,0,0
"42489","trmt6",4515,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42490","fermt1",6329,0,0,0,0,0,0,0,0
"42491","bmp2b",1982,0,0,0,0,0,0,0,0
"42492","LOC110439877",6868,0,0,0,0,0,0,0,0
"42493","si:ch211-213i16.3",464,0,0,0,0,0,0,0,0
"42494","si:dkey-7c18.24",810,0,0,0,0,0,0,0,0
"42495","taar12j",1024,0,0,0,0,0,0,0,0
"42496","taar12h",1036,0,0,0,0,0,0,0,0
"42497","taar12e",1016,0,0,0,0,0,0,0,0
"42498","taar12g",1012,0,0,0,0,0,0,0,0
"42499","taar12f",1188,0,0,0,0,0,0,0,0
"42500","taar12a",1033,0,0,0,0,0,0,0,0
"42501","taar12b",1015,0,0,0,0,0,0,0,0
"42502","taar12c",1018,0,0,0,0,0,0,0,0
"42503","taar12i",1197,0,0,0,0,0,0,0,0
"42504","taar1b",1606,0,0,0,0,0,0,0,0
"42505","taar11",985,0,0,0,0,0,0,0,0
"42506","taar10b",1393,0,0,0,0,0,0,0,0
"42507","taar10d",1308,0,0,0,0,0,0,0,0
"42508","taar10c",1012,0,0,0,0,0,0,0,0
"42509","taar10a",2563,0,0,0,0,0,0,0,0
"42510","taar10",1135,0,0,0,0,0,0,0,0
"42511","taar13e",1026,0,0,0,0,0,0,0,0
"42512","taar13a",1028,0,0,0,0,0,0,0,0
"42513","taar13b",1026,0,0,0,0,0,0,0,0
"42514","taar13d",3437,0,0,0,0,0,0,0,0
"42515","taar13c",1028,0,0,0,0,0,0,0,0
"42516","taar15",987,0,0,0,0,0,0,0,0
"42517","stx7l",4988,0,0,0,0,0,0,0,0
"42518","taar14a",3311,0,0,0,0,0,0,0,0
"42519","si:dkey-246e3.4",1133,0,0,0,0,0,0,0,0
"42520","taar14l",958,0,0,0,0,0,0,0,0
"42521","taar14h",965,0,0,0,0,0,0,0,0
"42522","taar14i",961,0,0,0,0,0,0,0,0
"42523","taar14j",965,0,0,0,0,0,0,0,0
"42524","LOC141379490",7474,0,0,0,0,0,0,0,0
"42525","taar14e",987,0,0,0,0,0,0,0,0
"42526","taar14g",996,0,0,0,0,0,0,0,0
"42527","taar14f",987,0,0,0,0,0,0,0,0
"42528","taar14d",987,0,0,0,0,0,0,0,0
"42529","taar14b",987,0,0,0,0,0,0,0,0
"42530","flvcr2b",5597,0,0,0,0.361416935094036,0,0.136622576511888,0.083006585267654,0.146933570159263
"42531","LOC141379462",1817,0,0,0,0,0,0,0,0
"42532","adgrg11",7466,0,0,0,0,0,0,0,0
"42533","bmf2",885,0,0,0,0,0,0,0,0
"42534","rad51",3340,0,0,0,0,0,0,0,0
"42535","rmdn3",4312,0,0,0,0,0,0,0,0
"42536","zc3h14",4440,0,0,0,0,0,0,0,0
"42537","LOC137488695",1881,0,0,0,0,0,0,0,0
"42538","LOC110438198",6788,0,0,0,0,0,0,0,0
"42539","eif2b2",1195,0,0,0,0,0,0,0,0
"42540","tmed10",1755,0.378891463982625,0,0.190660295689333,0,0,0.136622576511888,0.117695722697308,0.151961915884565
"42541","si:ch211-153j24.3",3583,0,0,0,0,0,0,0,0
"42542","fosab",1683,0,0,0,0,0,0,0,0
"42543","batf",3303,0,0,0,0,0,0,0,0
"42544","jdp2b",2151,0,0,0,0,0,0,0,0
"42545","adcy3b",7352,0,0,0,0,0,0,0,0
"42546","wdr26b",5503,0,0,0,0.361416935094036,0,0.273245153023775,0.105777014686302,0.166224218216285
"42547","fez2b",5082,0,0,0,0,0,0,0,0
"42548","si:ch211-57i17.5",1107,0,0,0,0,0,0,0,0
"42549","esrrgb",3283,0,0,0,0.542125402641054,0.16197479672163,0.478179017791607,0.197046536192382,0.251327250995745
"42550","gpatch2",6375,0,0,0,0,0,0,0,0
"42551","lpin1b",9118,0,0,0,0,0,0,0,0
"42552","LOC137495481",1490,0,0,0,0,0,0,0,0
"42553","gnpat2",4018,0,0,0,0,0,0,0,0
"42554","LOC141379461",3080,0,0,0,0,0,0,0,0
"42555","dnmt3aa",4020,0,0,0,0,0,0,0,0
"42556","LOC141379458",1098,0,0,0,0,0,0,0,0
"42557","dtnba",3547,0,0,0,0,0,0,0,0
"42558","kif3ca",6853,0,0,0,0,0,0,0,0
"42559","rab10",3973,0,0,0,0,0,0,0,0
"42560","lin28b",3059,0,0,0,0,0,0,0,0
"42561","LOC141379459",632,0,0,0,0,0,0,0,0
"42562","tfap2b",3386,0,0,0,0,0,0,0,0
"42563","tfap2d",6108,0,0,0,0,0,0,0,0
"42564","LOC137488700",2311,0,0,0,0,0,0,0,0
"42565","hadhb",1986,0,0.173911032159367,0.190660295689333,0,0,0,0.0607618879747833,0.0942808074610305
"42566","hadhaa",5378,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"42567","LOC141379463",1868,0,0,0,0,0,0,0,0
"42568","gareml",3030,0,0,0,0,0,0,0,0
"42569","prep",5088,0,0,0,0,0,0,0,0
"42570","prdm1c",2945,0,0,0,0,0,0,0,0
"42571","xkr5a",1760,0,0,0,0,0,0,0,0
"42572","LOC141379460",3080,0,0,0,0,0,0,0,0
"42573","tram2",1723,0,0,0,0,0,0,0,0
"42574","LOC141379464",3533,0,0,0,0,0,0,0,0
"42575","efhc1",3355,0,0,0,0,0,0,0,0
"42576","eva1aa",7292,0,0,0,0,0,0,0,0
"42577","ipo13b",5005,0,0,0,0,0,0,0,0
"42578","LOC100002633",4899,0,0,0,0,0,0,0,0
"42579","LOC562098",2461,0,0,0,0,0,0,0,0
"42580","mei1",7894,0,0,0,0,0,0,0,0
"42581","mgst3a",2856,1360.7886928936,2740.75091131555,1930.62615415018,1276.07284358327,828.177135637695,1600.12361610723,1622.75655894792,658.085181563854
"42582","LOC137488749",116,0,0,0,0,0,0,0,0
"42583","LOC137488752",116,0,0,0,0,0,0,0,0
"42584","LOC137488751",115,0,0,0,0,0,0,0,0
"42585","LOC137488750",116,0,0,0,0,0,0,0,0
"42586","LOC141379465",4205,0,0,0,0,0,0,0,0
"42587","pax1b",1927,0,0,0,0,0,0,0,0
"42588","gfus.3",1529,0,0,0,0,0,0,0,0
"42589","nkx2.2b",1554,0,0,0,0,0,0,0,0
"42590","LOC141379474",312,0,0,0,0,0,0,0,0
"42591","nkx2.4b",1151,0,0,0,0,0,0,0,0
"42592","xrn2",4216,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"42593","LOC110438201",7051,0,0,0,0,0,0,0,0
"42594","LOC137488701",4775,0,0,0,0,0,0,0,0
"42595","mir2193",110,0,0,0,0,0,0,0,0
"42596","insm1a",2431,0,0,0,0,0,0,0,0
"42597","cfap61",5896,0,0,0,0,0,0,0,0
"42598","LOC141379475",2021,0,0,0,0,0,0,0,0
"42599","LOC141379473",4635,0,0,0,0,0,0,0,0
"42600","LOC110438202",2872,0,0,0,0,0,0,0,0
"42601","LOC137488702",1475,0,0,0,0,0,0,0,0
"42602","crnkl1",2374,0,0.521733096478102,0.571980887067998,0.180708467547018,0.809873983608151,0.956358035583214,0.506775745047414,0.363760838000647
"42603","naa20",3285,0,0,0,0,0,0,0,0
"42604","cd109",5051,0,0,0,0,0,0,0,0
"42605","LOC137488601",2166,0,0,0,0,0,0,0,0
"42606","col12a1b",15290,0,0,0,0,0,0,0,0
"42607","LOC141379466",4186,0,0,0,0,0,0,0,0
"42608","LOC137488703",1498,0,0,0,0,0,0,0,0
"42609","cox7a2b",570,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"42610","filip1b",10212,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42611","hmbox1b",2478,0,0,0,0,0,0,0,0
"42612","LOC141379471",2288,0,0,0,0,0,0,0,0
"42613","kif13bb",7652,0,0,0.190660295689333,0,0.48592439016489,0.273245153023775,0.158304973146333,0.198380436446381
"42614","ints9",2321,0,0,0,0,0,0,0,0
"42615","extl3",6738,0,0,0,0,0,0,0,0
"42616","LOC101885653",907,0,0,0,0,0,0,0,0
"42617","riox1",4586,0,0,0,0,0,0,0,0
"42618","ndufb1",374,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"42619","cpsf2",4733,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"42620","slc24a4b",7225,0,0,0,0,0,0,0,0
"42621","LOC110437926",2096,0,0,0,0,0,0,0,0
"42622","tmem121ab",5949,0,0,0,0,0,0,0,0
"42623","fut8b",4004,0,0,0,0,0,0,0,0
"42624","LOC137488602",3300,0,0,0,0,0,0,0,0
"42625","gphnb",3138,0,0,0,0,0,0,0,0
"42626","LOC141379493",6089,0,0,0,0,0,0,0,0
"42627","pals1b",9572,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42628","atp6v1d",2183,0,0,0,0,0,0,0,0
"42629","eif2s1b",3393,0.568337195973937,0.869555160796836,1.33462206982533,0.361416935094036,2.42962195082445,3.96205471884474,1.58760133855989,1.37615725657343
"42630","rbm25b",3156,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42631","hsp90ab1",2699,9195.6958308583,25275.0120368173,29056.1524123151,57773.2199086519,87366.9377044932,77895.8401772705,47760.4763450677,31367.9999471853
"42632","slc35b2",2871,0,0,0,0,0,0,0,0
"42633","nfkbie",4099,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42634","tmem151ba",2826,0,0,0,0,0,0,0,0
"42635","drc5",3776,0,0,0,0,0,0,0,0
"42636","rnf8",1857,0.568337195973937,0,0,0.361416935094036,0,0,0.154959021844662,0.248819444012705
"42637","mia3",7680,0.189445731991312,0.347822064318734,0,0.542125402641054,0.16197479672163,0.136622576511888,0.229665095364103,0.189311939929599
"42638","si:ch73-91k6.2",2721,0,0,0,0,0,0,0,0
"42639","si:ch73-91k6.1",1863,0,0,0,0,0,0,0,0
"42640","thbd",2555,0,0,0,0,0,0,0,0
"42641","tlr5b",2763,0,0,0,0,0,0,0,0
"42642","tlr5a",6284,0,0,0,0,0,0,0,0
"42643","disp1",6644,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42644","LOC100330838",844,0,0,0,0,0,0,0,0
"42645","LOC103909362",4933,0,0,0,0,0,0,0,0
"42646","LOC141379468",3482,0,0,0,0,0,0,0,0
"42647","LOC110438205",3399,0,0,0,0,0,0,0,0
"42648","brox",6676,0,0,0,0,0,0,0,0
"42649","aida",2581,0,0,0,0,0,0,0,0
"42650","taf1a",3313,0,0,0,0,0,0,0,0
"42651","LOC141379470",4017,0,0,0,0,0,0,0,0
"42652","LOC141379477",3314,0,0,0,0,0,0,0,0
"42653","LOC141379469",2155,0,0,0,0,0,0,0,0
"42654","dusp10",7229,0,0,0,0,0,0,0,0
"42655","LOC141379472",4464,0,0,0,0,0,0,0,0
"42656","LOC137488705",837,0,0,0,0,0,0,0,0
"42657","hlx1",1483,0,0,0,0,0,0,0,0
"42658","rhpn1",5171,0,0,0,0,0,0,0,0
"42659","LOC141379494",3682,0,0,0,0,0,0,0,0
"42660","naprt",5095,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42661","LOC137488718",3621,0,0,0,0,0,0,0,0
"42662","si:ch1073-287p18.1",1068,0,0,0,0,0,0,0,0
"42663","arhgap39",10590,0,0,0,0,0,0,0,0
"42664","LOC141379476",2926,0,0,0,0,0,0,0,0
"42665","gfus.1",6476,0,0,0,0,0,0,0,0
"42666","gfus.2",5992,0,0,0,0,0,0,0,0
"42667","pycr3",4705,0,0,0,0,0,0,0,0
"42668","eef1db",1946,0.189445731991312,0.347822064318734,0.381320591378666,1.44566774037614,2.10567235738119,1.0929806120951,0.927151516256858,0.756707813259651
"42669","si:ch211-221n20.8",5174,0,0,0,0,0,0,0,0
"42670","LOC101885094",2989,0,0,0,0,0,0,0,0
"42671","LOC137488706",1562,0,0,0,0,0,0,0,0
"42672","si:ch211-221n20.1",1387,0,0,0,0,0,0,0,0
"42673","LOC141379467",1775,0,0,0,0,0,0,0,0
"42674","LOC100004253",1212,0,0,0,0,0,0,0,0
"42675","LOC108180292",1356,0,0,0,0,0,0,0,0
"42676","LOC103909365",1766,0,0,0,0,0,0,0,0
"42677","LOC110438207",2409,0,0,0,0,0,0,0,0
"42678","LOC137488719",3992,0,0,0,0,0,0,0,0
"42679","gptl",1699,0,0,0,0,0,0,0,0
"42680","phactr1",3457,0,0,0,0,0,0,0,0
"42681","LOC141379478",1205,0,0,0,0,0,0,0,0
"42682","tbc1d7",5372,0,0,0,0,0,0,0,0
"42683","dspb",10357,0,0,0,0,0,0,0,0
"42684","LOC137488708",1489,0,0,0,0,0,0,0,0
"42685","LOC100334012",4904,0,0,0,1.26495927282913,0.32394959344326,1.22960318860699,0.469752009146563,0.615302787553823
"42686","psmg4",595,0,0,0,0,0,0,0,0
"42687","bphl",1413,0,0,0,0,0,0,0,0
"42688","irf4l",4836,0,0,0,0,0,0,0,0
"42689","ncoa7b",5711,0,0,0,0,0,0,0,0
"42690","ctsbb",1626,0,0,0,0,0,0,0,0
"42691","fdft1",1736,0,0,0,0,0,0,0,0
"42692","gata4",1142,0,0,0,0,0,0,0,0
"42693","LOC101885535",1824,0,0,0,0,0,0,0,0
"42694","fig4a",3102,0,0,0,0,0,0,0,0
"42695","gpr6",1745,0,0,0,0,0,0,0,0
"42696","wasf1",2877,0,0,0,0,0,0,0,0
"42697","cdc40",1994,0,0,0,0,0,0,0,0
"42698","mettl24",4843,0,0,0,0,0,0,0,0
"42699","apobb.2",8104,0.378891463982625,0.173911032159367,0,0.90354233773509,1.6197479672163,0.273245153023775,0.55822299235286,0.603118807610816
"42700","LOC141379479",2128,0,0,0,0,0,0,0,0
"42701","bub1ba",2394,0,0,0,0,0,0,0,0
"42702","pak6b",3590,0,0,0,0,0,0,0,0
"42703","myh6",5939,0,0,0,0,0,0,0,0
"42704","slc25a29",4469,0,0,0,0,0,0,0,0
"42705","slc25a47a",3727,0,0,0,0,0,0,0,0
"42706","dio3b",1709,0.378891463982625,0,1.33462206982533,0,0,0.409867729535663,0.353896877223936,0.517939835927946
"42707","LOC110438168",3630,0,0,0,0,0,0,0,0
"42708","ppp2r5cb",8898,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42709","hsp90aa1.2",2413,11.1772981874874,13.9128825727494,8.38905301033064,10.6617995852741,2.91554634098934,5.05503533093984,8.68526917129512,4.09880144086588
"42710","hsp90aa1.1",2474,0.75778292796525,0.347822064318734,0.190660295689333,1.35531350660264,1.29579837377304,1.50284834163076,0.90837091832996,0.557720613871124
"42711","si:dkey-241l7.6",699,0,0,0,0,0,0,0,0
"42712","si:dkey-241l7.5",633,0,0,0,0,0,0,0,0
"42713","si:dkey-241l7.4",589,0,0,0,0,0,0,0,0
"42714","si:dkey-241l7.3",670,0,0,0,0,0,0,0,0
"42715","si:dkey-241l7.2",755,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42716","wdr20b",3509,0,0,0,0,0,0,0,0
"42717","mgat2",1794,0,0,0,0,0,0,0,0
"42718","rps29",298,0.568337195973937,0,0.571980887067998,1.26495927282913,2.75357154426771,1.77609349465454,1.15582373246555,0.997134355379098
"42719","trnas-gcu_287",82,0,0,0,0,0,0,0,0
"42720","LOC101884676",5372,0,0,0,0,0,0,0,0
"42721","LOC141379483",4743,0,0,0,0,0,0,0,0
"42722","fkbp3",773,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"42723","prpf39",2908,0,0,0,0,0,0.54649030604755,0.0910817176745917,0.223103733198986
"42724","LOC141379485",2674,0,0,0,0,0,0,0,0
"42725","faua",485,2.65224024787837,1.5651992894343,0.953301478446664,1.80708467547018,6.15504227542194,5.19165790745173,3.05408764568387,2.12281487823898
"42726","arf6a",1444,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42727","LOC100334245",1805,0,0,0,0,0,0,0,0
"42728","armh4",3251,0,0,0,0,0,0,0,0
"42729","actr10",2457,0,0,0,0,0,0,0,0
"42730","zp2.2",1293,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42731","zp2.3",1352,0,0,0,0,0,0,0,0
"42732","si:zfos-1505d6.3",1359,0,0,0,0,0,0,0,0
"42733","zp2.6",1352,0,0,0,0,0,0,0,0
"42734","zp2.1",1368,0,0,0,0,0,0,0,0
"42735","zp2.5",1344,0,0,0,0,0,0,0,0
"42736","LOC108180211",653,0,0,0,0,0,0,0,0
"42737","pgfa",1066,0,0,0,0,0,0,0,0
"42738","cipcb",1796,0,0,0,0,0,0,0,0
"42739","znf410",3110,0,0,0,0,0,0,0,0
"42740","entpd5b",3190,0,0,0,0,0,0,0,0
"42741","lrfn5b",2720,0,0,0,0,0,0,0,0
"42742","yy1b",2432,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42743","evlb",3351,0,0,0,0,0,0,0,0
"42744","LOC141379482",1396,0,0,0,0,0,0,0,0
"42745","LOC103909376",1315,0,0,0,0,0,0,0,0
"42746","LOC100331694",3076,0,0,0,0,0,0,0,0
"42747","ora6",1297,0,0,0,0,0,0,0,0
"42748","mgab",7189,0,0,0,0,0,0,0,0
"42749","LOC101886033",1852,0,0,0,0,0,0,0,0
"42750","pak5",4481,0,0,0,0,0,0,0,0
"42751","LOC137488711",1937,0,0,0,0,0,0,0,0
"42752","zgc:165600",3223,0,0,0,0,0,0,0,0
"42753","plcb4b",5017,0,0,0,0,0,0,0,0
"42754","LOC141379480",4549,0,0,0,0,0,0,0,0
"42755","plcb1l",5161,0,0,0,0,0,0,0,0
"42756","LOC141379484",2491,0,0,0,0,0,0,0,0
"42757","LOC137488713",603,0,0,0,0,0,0,0,0
"42758","LOC108182121",2684,0,0,0,0,0,0,0,0
"42759","LOC137488714",3472,0,0,0,0,0,0,0,0
"42760","LOC103909381",3545,0,0,0,0,0,0,0,0
"42761","LOC137495811",4108,0.189445731991312,0,0,0.542125402641054,0,0.273245153023775,0.167469381276024,0.217336876401402
"42762","LOC137495667",154,0,0,0,0,0,0,0,0
"42763","LOC141379567",1887,0,0,0,0,0,0,0,0
"42764","LOC103909382",1567,0,0,0,0,0,0,0,0
"42765","LOC100537272",8422,0,0,0,0,0,0,0,0
"42766","klhl8",2958,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42767","LOC141379931",849,0,0.347822064318734,0,0.361416935094036,0.16197479672163,0.751424170815382,0.270439661158297,0.284130549816039
"42768","aff1",2687,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42769","ppef2b",5494,0,0,0,0,0,0,0,0
"42770","gsdf",2722,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"42771","LOC141379810",1470,0,0,0,0,0,0,0,0
"42772","nup54",1931,0.75778292796525,0.347822064318734,0.381320591378666,0.722833870188072,0.809873983608151,0.273245153023775,0.548813098413775,0.239371356964918
"42773","bxdc2",1236,0.378891463982625,0,0,0.180708467547018,0,0,0.0932666552549405,0.157494303279468
"42774","dtwd2",1979,0,0,0.190660295689333,0,0.32394959344326,0,0.0857683148554322,0.139396889811469
"42775","stard4",1294,0,0,0.190660295689333,0,0.32394959344326,0,0.0857683148554322,0.139396889811469
"42776","jak2a",4370,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"42777","rln1",575,0,0,0,0,0,0,0,0
"42778","rln",3332,0,0,0,0,0,0,0,0
"42779","plgrkt",1549,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"42780","LOC101885008",7632,0,0,0,0,0,0,0,0
"42781","tbc1d13",2254,0,0,0,0,0,0,0,0
"42782","zer1",3643,0,0.347822064318734,0,0,0.48592439016489,0.136622576511888,0.161728171832585,0.209204407415786
"42783","si:ch1073-398f15.1",4727,0,0,0,0,0,0,0,0
"42784","LOC141379932",551,0,0,0,0,0,0,0,0
"42785","homer1",3208,0,0,0,0,0,0,0,0
"42786","jmy",6759,0,0,0,0,0.16197479672163,0.0683112882559438,0.038381014162929,0.0664283875871608
"42787","bhmt",1773,17.6184530751921,10.6085729617214,12.2022589241173,3.25275241584633,16.197479672163,5.87477079001117,10.9590479731752,5.63372194684958
"42788","dmgdh",3764,0.378891463982625,0.173911032159367,0.571980887067998,0.090354233773509,0.16197479672163,0,0.229518735617522,0.209424232644527
"42789","arsb",2610,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"42790","lhfpl2a",1221,0,0,0,0,0,0,0,0
"42791","nop14",2966,0,0,0.190660295689333,1.26495927282913,1.13382357705141,0.956358035583214,0.590966863525514,0.590118446357996
"42792","LOC572200",1438,0,0,0,0,0,0,0,0
"42793","klf4",1936,0,0,0,0,0,0,0,0
"42794","rad23b",1982,0.947228659956562,1.91302135375304,1.90660295689333,1.80708467547018,2.10567235738119,1.63947091814265,1.71984682026616,0.407937532156293
"42795","znf462",9139,0,0,0,0,0,0,0,0
"42796","LOC141379935",778,0,0,0,0,0,0,0,0
"42797","tmem38b",2189,0,0,0,0.722833870188072,0,0,0.120472311698012,0.295095691793658
"42798","LOC141379934",1523,0,0,0,0,0,0,0,0
"42799","prag1",8283,0,0,0,0,0,0,0,0
"42800","oaz1b",2109,0,0.173911032159367,0.190660295689333,0.180708467547018,0.16197479672163,0,0.117875765352891,0.0917819199299142
"42801","uhrf2",5040,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"42802","LOC137488768",235,0,0,0,0,0,0,0,0
"42803","brd10",7198,0,0,0,0,0,0,0,0
"42804","mlana",1563,0,0,0,0,0,0,0,0
"42805","LOC101883443",1321,0,0,0,0,0,0,0,0
"42806","LOC141379936",1732,0,0,0,0,0,0,0,0
"42807","LOC100535170",862,0,0,0,0,0,0,0,0
"42808","LOC101883584",497,0,0,0,0,0,0,0,0
"42809","ermp1",3335,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"42810","ric1",6881,0,0,0,0,0,0,0,0
"42811","LOC141379937",3196,0,0,0,0,0,0,0,0
"42812","c21h18orf32",1391,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"42813","scarb2b",4877,0,0,0,0.180708467547018,0.404936991804075,0.136622576511888,0.120378005977163,0.160218638147404
"42814","LOC103909385",656,0,0,0,0,0,0,0,0
"42815","scarb2c",2046,0,0,0,0,0,0,0,0
"42816","nars1",2909,0,0,0,0,0,0,0,0
"42817","LOC141379941",2758,0,0.0869555160796836,0,0.271062701320527,0.16197479672163,0.683112882559438,0.20051764944688,0.257942368942108
"42818","LOC141379949",966,0,0,0,0,0,0,0,0
"42819","txnl1",1667,270.528505283594,350.865507381523,461.49324571603,566.069274591034,492.80831902556,542.733185193474,447.416339531869,114.920651102467
"42820","LOC137489708",1554,0,0,0,0,0,0,0,0
"42821","tcf4",4023,0,0,0,0,0,0,0,0
"42822","LOC141379942",557,0,0,0,0,0,0,0,0
"42823","LOC141379939",5189,0,0,0,0,0,0,0,0
"42824","LOC101884022",3285,0,0,0,0,0,0,0,0
"42825","rab27b",1344,0,0,0,0,0,0,0,0
"42826","wdr91",3663,0,0,0,0,0,0,0,0
"42827","LOC141379943",2633,0,0,0.571980887067998,0,0.32394959344326,0,0.149321746751876,0.244263615769913
"42828","vmo1b",1234,0,0,0,0,0,0,0,0
"42829","zgc:152948",2831,0,0,0,0,0,0,0,0
"42830","fech",4409,0,0,0,0,0,0,0,0
"42831","onecut2",6091,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"42832","LOC103909387",878,0,0,0,0,0,0,0,0
"42833","st8sia3",1811,0,0,0,0,0,0,0,0
"42834","LOC141379945",4103,0,0,0,0,0,0,0,0
"42835","wdr7",7539,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"42836","LOC137488772",534,0,0,0,0,0,0,0,0
"42837","add1",3375,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"42838","si:rp71-1h20.3",1003,0,0,0,0,0,0,0,0
"42839","LOC572670",2703,0,0,0,0,0,0,0,0
"42840","si:rp71-1h20.5",3144,0,0,0,0,0,0,0,0
"42841","LOC141379948",2464,0,0,0,0,0,0,0,0
